Reaction,Isozyme,Protein,Stoichiometry,KcatReverse,KcatForward
27654,A,PN96_RS13650,2,0.06399664829523376,0.21235326291651763
27654,A,PN96_RS11715,2,0.06399664829523376,0.21235326291651763
27654,C,PN96_RS13645,2,0.1567399991486127,0.1867223758440011
27654,C,PN96_RS13650,2,0.1567399991486127,0.1867223758440011
27654,D,PN96_RS13645,2,1.2680290171207083,0.2739380768727205
27654,D,PN96_RS11720,2,1.2680290171207083,0.2739380768727205
17053,A,PN96_RS18415,1,2.8845267537072523,2.8447550061429467
12120,B,PN96_RS21135,4,0.10521927632033236,0.24402305975611518
12120,A,PN96_RS08410,4,0.12178731335759099,1.3818705870156467
17453,A,PN96_RS00175,1,0.12268337912740389,0.053059246555002035
11600,A,PN96_RS03665,1,0.14115613656689446,0.14483829967843934
28062,A,PN96_RS12535,1,0.15686357957817507,0.5275837729915206
12536,A,PN96_RS13620,1,1.178146005272405,0.2223506929913011
18181,A,PN96_RS10730,1,0.40013450950269835,0.555698897909403
21020,A,PN96_RS02880,4,0.3471292895078546,2.06310482717729
27686,A,PN96_RS10630,4,0.7157600285771828,1.800210630514791
16845,A,PN96_RS09420,6,4.385700090175124,0.21691684023978705
18405,A,PN96_RS08050,1,2.452006611102294,3.606222914898947
13121,A,PN96_RS15065,1,3.799586348258079,0.7820451704189781
41924,B,PN96_RS05720,2,7.153373039719522,0.6681854428534445
41924,A,PN96_RS02355,1,3.2432096431837247,0.47589617132085876
10152,A,PN96_RS22110,1,0.042132226239979656,0.6634316382810106
17325,A,PN96_RS02000,3,0.4913949860685067,0.1838612058061021
19521,A,PN96_RS03410,6,0.9349887713588575,10.115404954852972
35331,A,PN96_RS11310,4,1.911933835223377,0.15184867752959735
18445,A,PN96_RS00180,1,0.021961616762705246,0.8701732319219306
17129,A,PN96_RS10330,1,0.033256772919934424,0.22985977455445378
15093,A,PN96_RS04245,2,0.5316624328433828,20.06894740455151
22628,A,PN96_RS07375,3,0.04008780309052913,0.023863972915423068
24801,A,PN96_RS21300,6,3.83980588860407,0.3146044438710064
25209,A,PN96_RS11330,1,4.260638996418087,1.7956935440395387
15841,B,PN96_RS21965,1,8.896222318246936,14.152258843612929
15841,A,PN96_RS05360,1,40.799283748910035,0.8163369087384246
41884,B,PN96_RS03565,2,0.15401306009816831,0.5538317883579987
14717,B,PN96_RS18400,4,0.03856354873346272,1.3392761045885198
14717,A,PN96_RS10965,4,0.29264771079327684,0.47332921403352834
Na_ATPsynthase,A,PN96_RS13585,1,4.324131712118278,156.59422471916568
Na_ATPsynthase,A,PN96_RS13570,1,4.324131712118278,156.59422471916568
Na_ATPsynthase,A,PN96_RS13590,3,4.324131712118278,156.59422471916568
Na_ATPsynthase,A,PN96_RS13600,1,4.324131712118278,156.59422471916568
Na_ATPsynthase,A,PN96_RS13605,1,4.324131712118278,156.59422471916568
Na_ATPsynthase,A,PN96_RS13580,2,4.324131712118278,156.59422471916568
Na_ATPsynthase,A,PN96_RS13575,10,4.324131712118278,156.59422471916568
Na_ATPsynthase,A,PN96_RS13565,1,4.324131712118278,156.59422471916568
Na_ATPsynthase,A,PN96_RS13595,1,4.324131712118278,156.59422471916568
22912,B,PN96_RS13470,2,1.6711888271416,0.13635593528301893
22912,A,PN96_RS09035,2,0.06100757566877702,1.566540086484493
25237,A,PN96_RS10630,4,1.2114452416935406,3.1210464030810483
33023,A,PN96_RS05370,2,1.5543103347589504,0.6967732926408238
12172,A,PN96_RS16595,6,0.5310084711856957,3.338349844627147
23864,A,PN96_RS01120,3,0.015274128339242046,0.042449653602538454
14089,A,PN96_RS00280,1,12.458355593487433,4.425601895778145
13429,A,PN96_RS01115,2,0.0778953531536291,0.7093052793680952
31255,A,PN96_RS13345,4,0.0320069384594617,0.30949640473076356
41900,B,PN96_RS03565,2,0.6911666371231683,0.11791848264247728
18157,A,PN96_RS11710,4,24.383382621551767,41.838793750543104
27674,A,PN96_RS10630,4,0.40749767078512583,4.72585433395213
23448,A,PN96_RS08600,1,0.6488155775432455,0.17412024215894278
28066,A,PN96_RS12535,1,0.31582818586624267,0.035471185010506064
22144,A,PN96_RS01460,1,1.5208518960721142,0.16337191892121403
22332,A,PN96_RS11765,1,4.751438204341101,0.9058001063099709
22332,A,PN96_RS11770,1,4.751438204341101,0.9058001063099709
19541,A,PN96_RS10265,2,0.020983336132332123,0.09944527785452088
10676,A,PN96_RS11765,1,0.3828968129778381,0.917945302949292
10676,A,PN96_RS11770,1,0.3828968129778381,0.917945302949292
28094,A,PN96_RS11740,1,0.2889173305612487,0.05663977163588541
19361,A,PN96_RS10215,1,0.11337876533945472,0.17792531734673328
26119,A,PN96_RS10615,1,0.5529978001750886,2.8335308620680455
10380,A,PN96_RS12630,2,0.040951136040462445,0.2501289225146369
14329,A,PN96_RS07445,2,0.06291055491250788,0.5492609503106604
42424,A,PN96_RS11765,1,0.2763485343849852,0.20782505634191856
42424,A,PN96_RS11770,1,0.2763485343849852,0.20782505634191856
11816,A,PN96_RS15130,2,272.7726078440766,26.884762928744184
12080,A,PN96_RS03545,1,0.04632740403272309,1.5342680296141487
13701,A,PN96_RS05150,1,0.5948735994497867,2.2892269468195816
17737,A,PN96_RS13770,2,2.6119116084844616,1.481364096716893
24284,B,PN96_RS03220,2,0.8333305701695302,0.5903772046726092
24284,A,PN96_RS02955,2,0.048077033836931925,1.6223482280868595
oad,A,PN96_RS01245,1,0.1259236287505769,6.288291146000667
oad,A,PN96_RS01240,1,0.1259236287505769,6.288291146000667
oad,A,PN96_RS01235,1,0.1259236287505769,6.288291146000667
18473,A,PN96_RS07905,2,0.5678893904305633,0.10250232233663156
20345,A,PN96_RS07425,1,0.664091338044682,2.7381613770741566
41896,B,PN96_RS20950,1,0.2176072724446477,2.529935688526539
41896,A,PN96_RS07515,1,3.3263009523937725,4.091683182077957
15481,C,PN96_RS10090,2,0.28797463230705644,0.072570777481752
14657,A,PN96_RS00955,2,8.84647814919876,8.166632766987771
23700,A,PN96_RS09240,2,0.13445347204120345,0.4193448881200706
41804,B,PN96_RS17995,4,0.9602531650699138,1.2803567237942932
41804,A,PN96_RS03555,4,0.4656936134837544,14.195049013416996
23476,A,PN96_RS03960,1,0.6826013207643921,0.013458592626049239
61092,A,PN96_RS15000,2,0.4019373510794747,3.384712459394131
11596,A,PN96_RS03690,2,0.6525829025594563,0.3723217478936614
21096,B,PN96_RS18765,12,1.7469615187480918,0.6963321542351687
21096,A,PN96_RS14405,12,0.31783859925099106,5.129885793599742
23744,A,PN96_RS07895,2,4.153274390240985,0.8434553744830935
15761,B,PN96_RS14980,1,0.32596952870162765,0.3735476810790795
15761,A,PN96_RS11205,4,0.09663655608389506,1.9303170173034767
22668,A,PN96_RS02365,1,0.03686803235093145,0.05517755782939531
22408,A,PN96_RS10215,1,0.020759097786457365,0.1018304361780119
23104,A,PN96_RS00515,1,10.048677642711061,0.2671622031068619
27682,A,PN96_RS10630,4,0.12284406699791604,0.2686022000823407
15753,B,PN96_RS17705,2,0.04357850334274585,0.015141197454122008
15753,A,PN96_RS14775,2,0.1355559816920653,0.682578824477023
19597,A,PN96_RS00590,1,0.024156446478549646,0.029738326557446442
38215,B,PN96_RS21965,1,2.1865257982861848,1.9468910226573812
38215,A,PN96_RS05360,1,3.117874759652473,3.73494297721355
20013,A,PN96_RS00575,6,0.22076223971445913,0.3012580673257266
20013,A,PN96_RS00570,6,0.22076223971445913,0.3012580673257266
34171,B,PN96_RS19840,4,0.8183374305467792,0.618389732542871
34171,A,PN96_RS02525,4,0.1559396345858785,0.22499569831903338
15009,A,PN96_RS11815,1,0.7302248460809403,0.21410159649400426
15393,A,PN96_RS14075,2,0.3910770755913341,3.552989595737388
10840,A,PN96_RS11195,1,3.1042774620063445,2.841279772204759
41808,B,PN96_RS05720,2,0.1999758725565888,1.228438595033988
41808,A,PN96_RS02355,1,5.805780097821994,8.372645217939796
19821,A,PN96_RS14985,4,0.06587199155301322,1.2546603074866631
41844,B,PN96_RS05720,2,5.223062957971212,4.52440067206785
41844,A,PN96_RS02355,1,1.2484687133232222,0.40012702906504294
13509,A,PN96_RS13610,3,0.022612727837507736,0.08314489988895672
28042,A,PN96_RS01365,24,34.742465561633345,1.2277328345782943
28042,A,PN96_RS01375,24,34.742465561633345,1.2277328345782943
28042,A,PN96_RS01370,24,34.742465561633345,1.2277328345782943
41820,B,PN96_RS03565,2,0.028827654856972276,0.6171912428360016
13869,A,PN96_RS10960,1,0.12424434285541654,1.0673190432903044
41860,B,PN96_RS05720,2,4.463781264908817,2.7688627229890406
41860,A,PN96_RS02355,1,7.294455464894544,0.9808394143882021
25213,A,PN96_RS07855,1,0.13602326032442832,0.11580586946453447
32271,A,PN96_RS11760,2,0.27916041925657814,1.1218114366536829
19497,A,PN96_RS07490,1,0.0696448604898417,0.020878621959768653
41916,B,PN96_RS03565,2,0.11249152936444555,0.09573969956661635
14905,A,PN96_RS02990,4,0.6075759852841885,0.14233087236417527
11172,A,PN96_RS00265,1,0.030072147395354402,0.6489680205414508
23424,A,PN96_RS01650,1,2.5939791640543053,0.5680879362702226
24296,A,PN96_RS23400,2,0.5219454131008705,0.09990147837678427
10040,A,PN96_RS12815,1,1.4703864925426273,2.8470965352197153
21588,A,PN96_RS15005,1,0.5278870520922028,0.0777994495167709
32715,A,PN96_RS11760,2,0.7025765597547251,0.1076053589643995
11352,B,PN96_RS21805,2,0.3022859433566264,0.4683549038000141
11352,A,PN96_RS03415,2,0.242302777998517,0.898219695141878
14465,A,PN96_RS07890,1,0.8963769883744824,0.16582784660171965
25098,A,PN96_RS10630,4,1.035153567342363,0.056687217553018164
21208,A,PN96_RS01795,1,0.026723764312831248,0.839723314095802
30187,A,PN96_RS05685,1,0.13915974127307518,0.2395827039610658
14629,A,PN96_RS15010,2,0.4064920358741856,2.346611465825763
14729,A,PN96_RS00925,2,28.46887745419821,17.708973782815455
11612,B,PN96_RS11255,2,2.017191386740597,11.438969703589756
11612,B,PN96_RS11260,2,2.017191386740597,11.438969703589756
11612,A,PN96_RS11250,2,0.7792397916700985,0.565898181268576
11612,A,PN96_RS11245,2,0.7792397916700985,0.565898181268576
17661,A,PN96_RS09380,2,17.149994897228773,27.24219029298704
17661,A,PN96_RS09385,2,17.149994897228773,27.24219029298704
20780,A,PN96_RS12730,4,4.3142520421872685,0.5443687719986275
13193,A,PN96_RS13755,8,0.028302553042242596,0.011511608364263824
rnf,A,PN96_RS03320,1,0.7900388177303289,0.3159700440615988
rnf,A,PN96_RS03315,1,0.7900388177303289,0.3159700440615988
rnf,A,PN96_RS03305,1,0.7900388177303289,0.3159700440615988
rnf,A,PN96_RS03300,1,0.7900388177303289,0.3159700440615988
rnf,A,PN96_RS03310,1,0.7900388177303289,0.3159700440615988
rnf,A,PN96_RS03295,1,0.7900388177303289,0.3159700440615988
glycogen_synthase,A,PN96_RS08405,1,0.4178158218120199,1.5010287354225635
23288,B,PN96_RS03235,1,0.413060313006723,0.09910551808973755
11308,B,PN96_RS14395,1,1.1037717678089778,0.1428762220831566
11308,A,PN96_RS02970,1,0.13884426261788574,0.043894005206376256
11308,C,PN96_RS02380,1,0.07367406920218461,0.016007775329726918
28386,A,PN96_RS11370,2,0.48011104280138206,0.9484474630723867
76495,B,PN96_RS23265,1,0.17018024900930367,2.5460932554181572
76495,A,PN96_RS19245,1,0.48453654877244645,0.983115930031063
31227,A,PN96_RS11355,2,0.06039605254424559,0.4549928941764004
12248,A,PN96_RS00050,1,0.04192625475303286,0.8497758460939118
41824,B,PN96_RS17995,4,0.3219116274714078,0.25432583336076414
41824,A,PN96_RS03555,4,0.5243975100091102,1.8105972477620935
12556,A,PN96_RS05365,1,18.751456693039938,3.8893505397979506
41864,B,PN96_RS20950,1,3.2469678461085976,0.25389643259564837
41864,A,PN96_RS07515,1,0.3765031020103387,0.06965557171936375
12228,A,PN96_RS09495,2,0.09735364292349145,0.3725387476742316
cyt_bc1,A,PN96_RS11450,1,0.9056522258852114,15.288391189241482
cyt_bc1,A,PN96_RS11445,1,0.9056522258852114,15.288391189241482
cyt_bc1,A,PN96_RS11440,1,0.9056522258852114,15.288391189241482
22192,A,PN96_RS00180,1,0.031744321249298206,0.3477254495689227
21824,A,PN96_RS20755,1,12.35001916146841,1.3178992072183893
28374,A,PN96_RS11375,1,0.6364098140066317,0.08537528894921574
28034,A,PN96_RS04115,2,0.17295455603429652,0.21268648881259397
28034,A,PN96_RS04120,2,0.17295455603429652,0.21268648881259397
19317,A,PN96_RS13750,2,0.7120913861805532,0.05026125584381057
41856,B,PN96_RS17995,4,5.808167675858765,6.151299586815989
41856,A,PN96_RS03555,4,0.4094399818234012,10.200187518837076
41892,B,PN96_RS05720,2,4.743370663836656,5.671261960390419
41892,A,PN96_RS05720,2,0.7450075280502532,3.4740124331142255
41892,C,PN96_RS02355,1,2.01941120107777,8.638239563852187
41892,D,PN96_RS02355,1,0.7595869668824449,0.4620254631323788
23676,A,PN96_RS11380,1,0.22163987009433445,0.11757392694908875
24576,B,PN96_RS07785,2,0.6985577170010557,0.39360417595023506
24576,A,PN96_RS11910,6,2.411962094190894,2.46560670031981
11960,A,PN96_RS14820,2,0.5885989199344464,0.1264404872026434
20049,A,PN96_RS07870,1,0.20327093076338912,2.4909421134089826
12460,B,PN96_RS14435,4,7.631525338411348,1.3102787579598885
12460,A,PN96_RS04300,2,0.21826919737955972,1.3598952543588507
24488,A,PN96_RS11010,2,1.3047209955418515,0.21672488355526515
28038,A,PN96_RS04115,2,5.331435489441603,1.9956877515176836
28038,A,PN96_RS04120,2,5.331435489441603,1.9956877515176836
11768,A,PN96_RS03965,2,0.05968014457814098,0.15820788404880376
13801,A,PN96_RS15165,8,2.3305082279781444,0.671673203850362
13801,A,PN96_RS15170,8,2.3305082279781444,0.671673203850362
17277,B,PN96_RS13640,1,6.562891483426856,3.2464400669778457
12104,A,PN96_RS11065,2,0.060456587736257394,0.009790854233585408
13697,A,PN96_RS19970,2,0.5958240218264694,11.25917631316035
31131,A,PN96_RS02460,1,0.013902042458442445,0.17368889928966455
